class_standing,major,shirt_size,dietary_restrictions,gender,race,skill_level,school_name
Sophomore,Computer Science,Unisex - M,None,Male,EUROPEAN_WHITE,3,Michigan State University
Senior,Computer Science,Unisex - L,None,Male,BLACK_AFRICAN_AMERICAN,4,The University of Windsor
Sophomore,Materials Science and Engineering,Women's - S,None,Female,EUROPEAN_WHITE,3,Michigan State University
Sophomore,Computer Science and Economics,Unisex - S,None,Male,ASIAN,3,Ohio Wesleyan University
lass_standing,major,shirt_size,dietary_restrictions,gender,race,skill_level,school_name
Sophomore,Other,Unisex - M,None,Male,EUROPEAN_WHITE,2,Utica College
Senior,Computer Science,Unisex - M,None,Male,EUROPEAN_WHITE,2,Calvin University
Senior,Computer Science,Unisex - L,None,Male,EUROPEAN_WHITE,4,Oakland University
Sophomore,Computer Engineering,Unisex - M,None,Male,EUROPEAN_WHITE,4,Lawrence Technological University
Sophpmore,Computer Science,Unisex - XL,Vegetarian,Male,ASIAN,2,Wayne State University
HS,Other,Unisex - L,None,Male,EUROPEAN_WHITE,4,Clarkston High School
Junior,Mechanical Engineering,Unisex - M,None,Male,EUROPEAN_WHITE,4,The University of Illinois at Urbana-Champaign
Sophomore,Graphic Design,Women's - S,Lactose Intolerant,Female,EUROPEAN_WHITE,0,Lawrence Technological University
Freshman,Computer Science,Women's - M,None,Female,ASIAN,4,Hinsdale Central High School
Sophomore,Computer Engineering,Unisex - M,None,Male,EUROPEAN_WHITE,3,The University of Washington
Senior,Biology,Unisex - XL,None,Male,ASIAN,4,Calvin University
Senior,Computer Engineering,Unisex - M,No beef No Pork That's all,Male,ASIAN,3,The University of Toledo
Junior,Computer Science,Unisex - M,None,Male,ASIAN,4,Universirt of Pennsylvania
Sophomore,Computer Science,Unisex - M,None,Male,ASIAN,3,Ohio wesleyan University
Senior,Computer Engineering,Unisex - M,Cannot eat beef,Male,ASIAN,4,Okemos High School
Junior,Computer Science,Unisex - L,None,Male,ASIAN,4,Oakland University
Sophomore,Computer Science,Unisex - XL,No Beef,Male,ASIAN,3,Michigan State University
Sophomore,Computer Science,Women's - S,"Lactose intolerant, severe peanut allergy",Female,BLACK_AFRICAN_AMERICAN,4,Henry Ford College
Junior,Computer Science,Women's - M,None,Female,EUROPEAN_WHITE,4,Grand Valley State University
Sophomore,Other,Women's - S,None,Female,ASIAN,2,Matignon
Senior,Other,Unisex - M,Vegetarian,Male,ASIAN,4,1Okemos High School
Senior,Computer Science,Unisex - M,None,Male,ASIAN,4,DIT University
J
